,Gender,Age,Under_30,Senior_Citizen,Married,Dependents,Number_of_Dependents,Latitude,Longitude,Satisfaction Score,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Total Extra Data Charges,Total Revenue,Churn Category
1504,0.0,30.0,0.0,0.0,1.0,0.0,0.0,33.141265,-119.7549407277953,3.0,3.0,0.0,0.0,52.0,0.0,0.0,1.0,1.0,2.0,71.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7443.780000000001,0.0
1505,0.0,68.0,0.0,0.0,1.0,0.0,0.0,38.809175,-121.171375,1.0,3.0,0.0,1.0,56.0,0.0,1.0,1.0,1.0,3.0,29.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,130.0,7711.41,3.0
1506,0.0,43.0,0.0,0.0,0.0,0.0,0.0,32.827184,-116.703729,2.0,3.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,82.64,3.0
1507,0.0,29.0,1.0,0.0,0.0,0.0,0.0,37.768881,-122.395521,4.0,3.0,0.0,0.0,71.0,0.0,1.0,1.0,1.0,2.0,53.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10960.47,0.0
1508,0.0,42.0,0.0,0.0,1.0,1.0,2.0,38.672708,-122.403219,1.0,3.0,0.0,1.0,32.0,0.0,1.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.1,3.0
1509,0.0,46.0,0.0,0.0,1.0,0.0,0.0,33.839989,-116.659215,1.0,3.0,1.0,9.0,29.0,0.0,1.0,1.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2305.36,0.0
1510,1.0,46.0,0.0,1.0,0.0,0.0,0.0,34.195386,-118.238508,5.0,3.0,0.0,0.0,43.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,997.72,0.0
1511,1.0,46.0,0.0,1.0,0.0,0.0,0.0,32.825086,-117.199424,5.0,3.0,1.0,1.0,11.0,4.0,1.0,1.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1063.08,1.0
1512,0.0,72.0,0.0,0.0,0.0,0.0,0.0,36.391777,-119.372842,5.0,3.0,0.0,0.0,39.0,0.0,1.0,1.0,1.0,2.0,13.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,3044.441077322455,0.0
1513,0.0,72.0,0.0,0.0,0.0,0.0,0.0,38.006047,-121.916834,3.0,3.0,0.0,0.0,32.0,0.0,1.0,1.0,1.0,2.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,388.21,3.0
1514,1.0,56.0,0.0,1.0,1.0,1.0,1.0,39.578792,-119.7549407277953,4.0,3.0,1.0,4.0,72.0,1.0,1.0,1.0,1.0,2.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,8707.52,0.0
1515,1.0,56.0,0.0,1.0,1.0,1.0,1.0,33.830453,-119.7549407277953,3.0,3.0,0.0,7.0,26.0,0.0,1.0,1.0,1.0,1.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2570.99,0.0
1516,1.0,56.0,0.0,1.0,1.0,1.0,1.0,41.33832,-122.290756,3.0,3.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,963.89,0.0
1517,0.0,70.0,0.0,0.0,0.0,0.0,0.0,36.545322,-119.642281,3.0,3.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,100.78,3.0
1518,0.0,36.0,0.0,0.0,1.0,0.0,0.0,36.19204239161876,-117.199424,3.0,3.0,1.0,1.0,25.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2873.75,1.0
1519,1.0,70.0,0.0,1.0,1.0,0.0,0.0,39.600599,-120.636358,2.0,3.0,1.0,1.0,25.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2873.75,5.0
1520,0.0,30.0,0.0,0.0,0.0,0.0,0.0,36.959731,-120.653519,3.0,3.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3044.441077322455,2.0
1521,0.0,28.0,1.0,0.0,1.0,1.0,1.0,40.692523,-122.369876,3.0,3.0,1.0,10.0,72.0,0.0,1.0,1.0,1.0,2.0,48.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,11688.9,0.0
1522,0.0,28.0,1.0,0.0,1.0,1.0,1.0,40.689243,-122.037023,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,82.39,4.0
1523,1.0,51.0,0.0,1.0,1.0,0.0,0.0,32.636792,-117.054989,4.0,3.0,1.0,2.0,23.0,4.0,1.0,0.0,1.0,2.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,90.0,3044.441077322455,4.0
1524,1.0,58.0,0.0,1.0,0.0,0.0,0.0,37.375156,-119.7549407277953,3.0,3.0,1.0,2.0,23.0,4.0,1.0,0.0,1.0,2.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,90.0,3044.441077322455,0.0
1525,1.0,27.0,1.0,1.0,1.0,0.0,0.0,36.19204239161876,-116.561917,3.0,3.0,1.0,6.0,32.0,0.0,1.0,0.0,1.0,2.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,725.5500000000001,0.0
1526,1.0,21.0,0.0,1.0,0.0,0.0,0.0,38.067204,-122.524004,3.0,3.0,0.0,0.0,23.0,0.0,1.0,1.0,1.0,3.0,69.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2828.34,0.0
1527,0.0,46.0,0.0,0.0,1.0,1.0,2.0,38.067204,-122.524004,3.0,3.0,0.0,8.0,72.0,0.0,1.0,1.0,1.0,0.0,19.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,8192.43,0.0
1528,1.0,52.0,0.0,1.0,0.0,0.0,0.0,35.449881,-118.841442,3.0,3.0,0.0,0.0,35.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4271.96,0.0
1529,1.0,52.0,0.0,1.0,0.0,0.0,0.0,37.233226,-121.78809,3.0,3.0,0.0,0.0,35.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4271.96,0.0
1530,1.0,46.0,0.0,1.0,1.0,0.0,0.0,33.475493,-117.219551,3.0,3.0,1.0,5.0,32.0,0.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,9602.3,0.0
1531,1.0,80.0,0.0,1.0,0.0,0.0,0.0,37.4695,-120.672724,1.0,3.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,679.97,2.0
1532,1.0,46.0,1.0,1.0,1.0,1.0,3.0,41.096569,-121.879082,3.0,3.0,1.0,1.0,70.0,1.0,0.0,0.0,1.0,3.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4089.47,2.0
1533,1.0,20.0,1.0,1.0,1.0,1.0,1.0,41.096569,-121.879082,3.0,3.0,1.0,6.0,31.0,0.0,1.0,0.0,1.0,1.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2423.24,0.0
1534,1.0,46.0,1.0,1.0,1.0,0.0,0.0,38.801936,-122.938935,3.0,3.0,1.0,6.0,31.0,0.0,1.0,0.0,1.0,1.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2423.24,0.0
1535,1.0,22.0,1.0,1.0,0.0,0.0,0.0,33.643095,-119.7549407277953,3.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,354.61,0.0
1536,1.0,71.0,0.0,1.0,1.0,0.0,0.0,38.287136,-122.02711,2.0,3.0,1.0,6.0,66.0,0.0,1.0,1.0,1.0,2.0,14.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10162.0,4.0
1537,1.0,71.0,0.0,1.0,1.0,0.0,0.0,38.287136,-122.02711,4.0,3.0,1.0,9.0,32.0,2.0,1.0,0.0,1.0,1.0,24.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,30.0,4674.01,0.0
1538,0.0,36.0,0.0,0.0,1.0,1.0,3.0,40.775272,-123.287414,4.0,3.0,1.0,10.0,44.0,2.0,1.0,0.0,1.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,40.0,3044.441077322455,0.0
1539,0.0,62.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-119.7549407277953,1.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,68.45,4.0
1540,0.0,80.0,0.0,0.0,0.0,0.0,0.0,37.34667,-121.910019,1.0,3.0,0.0,0.0,17.0,4.0,0.0,0.0,1.0,2.0,28.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3044.441077322455,2.0
1541,0.0,46.0,1.0,0.0,0.0,0.0,0.0,37.555631,-120.911653,3.0,3.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3044.441077322455,0.0
1542,0.0,46.0,1.0,0.0,0.0,0.0,0.0,37.572273,-121.964583,4.0,3.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3044.441077322455,0.0
1543,0.0,78.0,0.0,0.0,1.0,0.0,0.0,33.766004,-117.786763,5.0,3.0,1.0,1.0,72.0,1.0,1.0,1.0,1.0,2.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,9578.93,0.0
1544,1.0,61.0,0.0,1.0,0.0,0.0,0.0,36.19204239161876,-119.7549407277953,2.0,3.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1374.89,0.0
1545,1.0,46.0,0.0,1.0,1.0,1.0,1.0,37.84771,-120.486589,5.0,3.0,1.0,3.0,61.0,2.0,1.0,0.0,1.0,0.0,19.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,9077.03,0.0
1546,1.0,75.0,0.0,1.0,1.0,0.0,0.0,36.057458,-118.591951,1.0,3.0,1.0,7.0,20.0,0.0,1.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2005.85,1.0
1547,0.0,43.0,0.0,0.0,1.0,0.0,0.0,35.478736,-115.516984,5.0,3.0,1.0,5.0,57.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3672.62,0.0
1548,0.0,20.0,1.0,0.0,0.0,0.0,0.0,36.19204239161876,-116.833922,5.0,3.0,0.0,0.0,36.0,0.0,1.0,0.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4242.43,0.0
1549,0.0,29.0,1.0,0.0,1.0,0.0,0.0,39.342587,-121.249833,4.0,3.0,1.0,1.0,32.0,0.0,1.0,1.0,0.0,1.0,59.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,6730.06,0.0
1550,1.0,46.0,1.0,1.0,1.0,1.0,3.0,34.502432,-118.41459,4.0,3.0,1.0,6.0,71.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2180.75,0.0
1551,1.0,46.0,1.0,1.0,1.0,1.0,3.0,36.622237,-119.521126,1.0,3.0,1.0,1.0,27.0,0.0,1.0,1.0,1.0,2.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3576.43,2.0
1552,0.0,46.0,1.0,0.0,1.0,1.0,0.0,36.622237,-119.521126,5.0,3.0,0.0,8.0,5.0,0.0,1.0,1.0,1.0,2.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,595.65,0.0
1553,1.0,46.0,0.0,1.0,1.0,1.0,4.0,33.744439,-117.98588,3.0,3.0,1.0,10.0,72.0,0.0,1.0,1.0,1.0,2.0,51.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3044.441077322455,0.0
1554,1.0,46.0,0.0,1.0,1.0,1.0,1.0,34.13658,-118.245839,5.0,3.0,1.0,10.0,72.0,0.0,1.0,1.0,1.0,2.0,51.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3044.441077322455,0.0
1555,0.0,23.0,1.0,0.0,1.0,0.0,0.0,37.776718,-122.495781,3.0,3.0,1.0,1.0,60.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2491.1000000000004,0.0
1556,1.0,22.0,1.0,1.0,0.0,0.0,2.0,33.992416,-117.807874,5.0,3.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,2.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,961.21,0.0
1557,1.0,68.0,0.0,1.0,0.0,0.0,0.0,33.874224,-117.993368,1.0,3.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,2.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,961.21,0.0
1558,1.0,23.0,0.0,1.0,0.0,0.0,0.0,39.361283,-123.784599,1.0,3.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,3.0,73.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3044.441077322455,1.0
1559,1.0,19.0,1.0,1.0,0.0,0.0,0.0,33.936827,-118.359824,3.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,0.0
1560,1.0,71.0,0.0,1.0,1.0,0.0,0.0,33.936827,-118.359824,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,99.99,4.0
1561,1.0,25.0,1.0,1.0,1.0,1.0,3.0,33.936827,-118.359824,4.0,3.0,1.0,8.0,72.0,1.0,0.0,0.0,1.0,1.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3044.441077322455,4.0
1562,1.0,38.0,0.0,1.0,0.0,0.0,0.0,35.634488,-120.293534,4.0,3.0,1.0,8.0,72.0,1.0,0.0,0.0,1.0,1.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3044.441077322455,0.0
1563,1.0,29.0,1.0,1.0,1.0,0.0,1.0,40.587919,-122.464732,3.0,3.0,1.0,2.0,69.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3001.45,0.0
1564,0.0,75.0,0.0,0.0,0.0,0.0,0.0,40.665952,-119.7549407277953,2.0,3.0,1.0,2.0,69.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3001.45,3.0
1565,0.0,75.0,0.0,0.0,0.0,0.0,0.0,37.924838,-122.289145,3.0,3.0,0.0,0.0,46.0,2.0,1.0,1.0,1.0,2.0,30.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,6720.890000000001,0.0
1566,1.0,35.0,0.0,1.0,1.0,1.0,2.0,38.415003,-122.998726,3.0,3.0,1.0,1.0,72.0,0.0,1.0,1.0,1.0,2.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,8946.380000000001,0.0
1567,0.0,55.0,0.0,0.0,1.0,0.0,0.0,37.680968,-121.446049,4.0,3.0,1.0,9.0,31.0,0.0,1.0,0.0,1.0,3.0,15.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3044.441077322455,0.0
1568,0.0,78.0,0.0,0.0,0.0,0.0,0.0,34.089927,-118.095645,3.0,3.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1132.34,0.0
1569,0.0,78.0,0.0,0.0,0.0,0.0,0.0,35.634488,-120.293534,4.0,3.0,1.0,4.0,32.0,0.0,1.0,0.0,1.0,2.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,130.0,6316.160000000001,0.0
1570,0.0,72.0,0.0,0.0,1.0,1.0,1.0,35.383937,-119.020428,3.0,3.0,1.0,1.0,47.0,0.0,1.0,0.0,1.0,2.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,130.0,3044.441077322455,0.0
1571,0.0,47.0,0.0,0.0,1.0,0.0,0.0,38.69549,-121.307864,3.0,3.0,0.0,8.0,72.0,1.0,1.0,1.0,1.0,2.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,110.0,9701.28,0.0
1572,0.0,47.0,0.0,0.0,1.0,0.0,0.0,40.854512,-123.450097,3.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3044.441077322455,1.0
1573,0.0,48.0,0.0,0.0,1.0,0.0,0.0,38.681651,-122.130569,5.0,3.0,0.0,3.0,71.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2682.03,0.0
1574,1.0,54.0,0.0,1.0,1.0,0.0,0.0,35.451402,-119.488413,2.0,3.0,1.0,1.0,9.0,0.0,1.0,0.0,1.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1047.83,5.0
1575,0.0,39.0,0.0,0.0,1.0,1.0,3.0,39.279068,-120.414275,3.0,3.0,1.0,2.0,60.0,0.0,1.0,0.0,1.0,3.0,51.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3044.441077322455,0.0
1576,0.0,34.0,0.0,0.0,1.0,0.0,0.0,34.242058,-116.89802,3.0,3.0,1.0,6.0,72.0,1.0,1.0,0.0,1.0,3.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,9054.5,0.0
1577,1.0,20.0,1.0,1.0,0.0,1.0,2.0,34.242058,-116.89802,2.0,3.0,0.0,1.0,32.0,0.0,0.0,0.0,1.0,3.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,35.3,0.0
1578,1.0,57.0,0.0,1.0,1.0,0.0,0.0,38.005839,-122.638155,1.0,3.0,1.0,3.0,12.0,0.0,1.0,0.0,1.0,2.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1061.85,0.0
1579,1.0,57.0,0.0,1.0,1.0,0.0,0.0,39.220368,-122.907693,3.0,3.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,44.35,0.0
1580,0.0,62.0,0.0,0.0,0.0,0.0,3.0,33.75462,-118.071128,2.0,3.0,0.0,0.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,585.01,3.0
1581,0.0,56.0,0.0,0.0,0.0,0.0,0.0,38.556306,-121.495817,4.0,3.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1901.89,0.0
1582,1.0,19.0,1.0,1.0,0.0,0.0,0.0,36.19204239161876,-117.756106,4.0,3.0,0.0,0.0,32.0,5.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,696.0,0.0
1583,1.0,56.0,0.0,1.0,0.0,0.0,0.0,36.19204239161876,-119.739935,5.0,3.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.56,0.0
1584,1.0,67.0,0.0,1.0,0.0,0.0,0.0,36.19204239161876,-118.008961,3.0,3.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.56,0.0
1585,1.0,65.0,0.0,1.0,1.0,0.0,0.0,36.19204239161876,-120.608661,3.0,3.0,1.0,1.0,48.0,0.0,1.0,1.0,1.0,2.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,5579.87,0.0
1586,1.0,63.0,0.0,1.0,0.0,0.0,1.0,34.196837,-118.142236,5.0,3.0,0.0,9.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2453.92,0.0
1587,1.0,46.0,0.0,1.0,0.0,0.0,0.0,34.196837,-118.142236,3.0,3.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1044.48,0.0
1588,1.0,58.0,0.0,1.0,0.0,0.0,2.0,33.947305,-118.439841,3.0,3.0,0.0,0.0,18.0,4.0,1.0,0.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1400.46,0.0
1589,1.0,35.0,0.0,1.0,1.0,1.0,2.0,38.265899,-121.939461,3.0,3.0,0.0,10.0,59.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2254.1,0.0
1590,1.0,46.0,0.0,1.0,1.0,0.0,0.0,35.957019,-119.330928,4.0,3.0,1.0,1.0,3.0,5.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,78.25,0.0
1591,0.0,27.0,1.0,0.0,0.0,0.0,0.0,38.489273,-120.891614,2.0,3.0,0.0,0.0,18.0,0.0,0.0,1.0,1.0,2.0,85.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,70.0,623.0,0.0
1592,0.0,63.0,0.0,0.0,0.0,0.0,0.0,32.85723,-117.209774,3.0,3.0,0.0,0.0,34.0,3.0,1.0,0.0,1.0,2.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2577.15,0.0
1593,0.0,63.0,0.0,0.0,0.0,0.0,0.0,32.85723,-117.209774,4.0,3.0,1.0,3.0,66.0,1.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4541.99,0.0
1594,0.0,63.0,0.0,0.0,0.0,0.0,0.0,34.907911,-119.234281,1.0,3.0,1.0,1.0,6.0,5.0,1.0,1.0,1.0,2.0,58.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,709.84,0.0
1595,0.0,27.0,1.0,0.0,0.0,0.0,0.0,33.893823,-117.531446,3.0,3.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,1.0,27.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,389.95,0.0
1596,1.0,62.0,0.0,1.0,1.0,1.0,3.0,39.220368,-122.907693,3.0,3.0,1.0,10.0,49.0,2.0,1.0,0.0,1.0,2.0,20.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5069.91,0.0
1597,1.0,46.0,0.0,1.0,0.0,0.0,0.0,36.19204239161876,-121.70606,1.0,3.0,1.0,10.0,49.0,2.0,1.0,0.0,1.0,2.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5069.91,2.0
1598,0.0,30.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-121.70606,4.0,3.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,134.8,0.0
