,Customer ID,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents
1637,9571-EDEBV,1.0,64.0,0.0,0.0,0.0,0.0,0.0
1638,0531-ZZJWQ,0.0,53.0,0.0,0.0,1.0,1.0,3.0
1639,0133-BMFZO,0.0,36.0,0.0,0.0,0.0,0.0,0.0
1640,5701-ZIKJE,1.0,37.0,0.0,0.0,0.0,0.0,0.0
1641,6215-NQCPY,1.0,59.0,0.0,0.0,1.0,0.0,0.0
1642,3571-DPYUH,0.0,36.0,0.0,0.0,0.0,0.0,0.0
1643,3831-YCPUO,0.0,50.0,0.0,0.0,1.0,0.0,0.0
1644,1355-KUSBG,1.0,64.0,0.0,0.0,0.0,0.0,0.0
1645,8212-DJRCH,0.0,46.64687102273605,0.0,0.0,0.0,0.0,0.0
1646,5016-LIPDW,1.0,63.0,0.0,0.0,0.0,0.0,0.0
1647,0871-OPBXW,1.0,64.0,0.0,0.0,1.0,1.0,0.0
1648,2430-USGXP,1.0,62.0,0.0,0.0,1.0,0.0,0.0
1649,0130-SXOUN,0.0,25.0,1.0,0.0,0.0,0.0,0.0
1650,0426-TIRNE,1.0,56.0,0.0,0.0,1.0,0.0,0.0
1651,3318-OSATS,0.0,25.0,1.0,0.0,0.0,0.0,0.0
1652,5995-OIGLP,0.0,59.0,0.0,0.0,1.0,0.0,0.0
1653,4611-ANLQC,1.0,59.0,0.0,0.0,1.0,0.0,0.0
1654,8552-OBVRU,1.0,47.44847699287103,0.0,0.0,0.0,1.0,3.0
1655,9415-TPKRV,0.0,36.0,0.0,0.0,1.0,0.0,0.0
1656,4695-VADHF,1.0,60.0,0.0,0.0,0.0,0.0,0.0
1657,3950-VPYJB,1.0,37.0,0.0,0.0,0.0,0.0,0.0
1658,0674-GCDXG,0.0,48.0,0.0,0.0,0.0,0.0,0.0
1659,2977-CEBSX,0.0,47.0,0.0,0.0,1.0,1.0,0.0
1660,1561-BWHIN,0.0,54.0,0.0,0.0,0.0,0.0,0.0
1661,2143-LJULT,1.0,40.0,0.0,0.0,0.0,1.0,1.0
1662,4134-BSXLX,0.0,64.0,0.0,0.0,1.0,0.0,0.0
1663,1353-LJWEM,1.0,62.0,0.0,0.0,0.0,0.0,0.0
1664,0268-QKIWO,1.0,44.0,0.0,0.0,0.0,0.0,0.0
1665,2330-PQGDQ,1.0,35.0,0.0,0.0,0.0,0.0,0.0
1666,7445-WMRBW,1.0,60.0,0.0,0.0,1.0,0.0,0.0
1667,4822-RVYBB,1.0,42.0,0.0,0.0,1.0,1.0,0.0
1668,2194-IIQOF,1.0,29.0,1.0,0.0,0.0,0.0,0.0
1669,4808-YNLEU,1.0,34.0,0.0,0.0,1.0,0.0,0.0
1670,2672-HUYVI,1.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
1671,6972-SNKKW,0.0,33.0,0.0,0.0,0.0,0.0,0.0
1672,3308-MHOOC,0.0,29.0,1.0,0.0,0.0,0.0,0.0
1673,1465-LNTLJ,1.0,46.0,0.0,0.0,1.0,0.0,0.0
1674,1335-HQMKX,1.0,51.0,0.0,0.0,1.0,0.0,0.0
1675,2511-MORQY,1.0,57.0,0.0,0.0,1.0,0.0,0.0
1676,5552-ZNFSJ,0.0,29.0,1.0,0.0,0.0,0.0,0.0
1677,1240-HCBOH,0.0,27.0,1.0,0.0,0.0,0.0,0.0
1678,3043-TYBNO,1.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
1679,2120-SMPEX,0.0,39.0,0.0,0.0,1.0,0.0,0.0
1680,9108-EJFJP,0.0,21.0,1.0,0.0,0.0,0.0,0.0
1681,8720-RQSBJ,1.0,57.0,0.0,0.0,1.0,0.0,0.0
1682,4012-ZTHBR,0.0,30.0,0.0,0.0,1.0,0.0,0.0
1683,4282-YMKNA,1.0,36.0,0.0,0.0,0.0,0.0,0.0
1684,8963-JLGJT,1.0,41.0,0.0,0.0,0.0,0.0,0.0
1685,6142-VSJQO,0.0,53.0,0.0,0.0,0.0,0.0,0.0
1686,0238-WHBIQ,1.0,20.0,1.0,0.0,0.0,0.0,0.0
1687,0637-YLETY,0.0,55.0,0.0,0.0,1.0,1.0,0.0
1688,6598-RFFVI,1.0,42.0,0.0,0.0,0.0,0.0,0.0
1689,0142-GVYSN,0.0,42.0,0.0,0.0,0.0,0.0,0.0
1690,6248-TKCQV,1.0,64.0,0.0,0.0,0.0,0.0,0.0
1691,4404-HIBDJ,0.0,41.0,0.0,0.0,1.0,0.0,0.0
1692,6861-XWTWQ,1.0,46.747821249768215,0.0,0.0,1.0,0.0,0.0
1693,0327-WFZSY,0.0,41.0,0.0,0.0,0.0,0.0,0.0
1694,3143-JQEGI,1.0,47.0,0.0,0.0,1.0,0.0,0.0
1695,9584-EXCDZ,0.0,26.0,1.0,0.0,0.0,0.0,0.0
1696,8597-CWYHH,0.0,30.0,0.0,0.0,0.0,0.0,0.0
1697,0917-EZOLA,1.0,32.0,0.0,0.0,1.0,0.0,0.0
1698,7356-IWLFW,1.0,61.0,0.0,0.0,0.0,0.0,0.0
1699,1254-IZEYF,0.0,31.0,0.0,0.0,0.0,0.0,0.0
1700,9445-SZLCH,1.0,33.0,0.0,0.0,0.0,0.0,0.0
1701,4086-ATNFV,1.0,64.0,0.0,0.0,1.0,0.0,0.0
1702,9802-CAQUT,1.0,48.0,0.0,0.0,0.0,0.0,0.0
1703,4195-SMMNX,0.0,47.0,0.0,0.0,0.0,0.0,0.0
1704,4193-IBKSW,1.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
1705,8384-FZBJK,1.0,21.0,1.0,0.0,0.0,0.0,0.0
1706,6873-UDNLD,0.0,47.0,0.0,0.0,1.0,1.0,3.0
1707,1323-OOEPC,1.0,51.0,0.0,0.0,1.0,0.0,0.0
1708,4439-YRNVD,0.0,44.0,0.0,0.0,1.0,0.0,0.0
1709,4993-JCRGJ,0.0,24.461406518010293,1.0,0.0,0.0,0.0,0.0
1710,1791-PQHBB,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1711,5197-PYEPU,0.0,64.0,0.0,0.0,1.0,0.0,0.0
1712,9134-WYRVP,0.0,46.747821249768215,0.0,0.0,1.0,1.0,2.0
1713,7660-HDPJV,0.0,34.0,0.0,0.0,0.0,0.0,0.0
1714,1421-HCERK,1.0,21.0,1.0,0.0,0.0,0.0,0.0
1715,9710-NJERN,1.0,42.0,0.0,0.0,1.0,1.0,1.0
1716,8659-IOOPU,1.0,49.0,0.0,0.0,1.0,0.0,0.0
1717,0420-TXVSG,0.0,25.0,1.0,0.0,0.0,0.0,0.0
1718,4692-NNQRU,1.0,61.0,0.0,0.0,1.0,0.0,0.0
1719,3870-SPZSI,0.0,20.0,1.0,0.0,0.0,0.0,0.0
1720,4801-JZAZL,0.0,55.0,0.0,0.0,0.0,0.0,0.0
1721,0409-WTMPL,1.0,38.0,0.0,0.0,0.0,0.0,0.0
1722,9526-JAWYF,1.0,22.0,1.0,0.0,0.0,0.0,0.0
1723,0104-PPXDV,1.0,23.0,1.0,0.0,0.0,0.0,0.0
1724,4750-UKWJK,0.0,64.0,0.0,0.0,0.0,0.0,0.0
1725,0730-BGQGF,0.0,30.0,0.0,0.0,0.0,0.0,0.0
1726,8402-OOOHJ,0.0,48.0,0.0,0.0,0.0,0.0,0.0
1727,4228-ZGYUW,0.0,22.0,1.0,0.0,0.0,0.0,0.0
1728,6749-UTDVX,1.0,64.0,0.0,0.0,0.0,0.0,0.0
1729,1699-HPSBG,1.0,48.0,0.0,0.0,1.0,0.0,0.0
1730,9237-HQITU,1.0,44.0,0.0,0.0,0.0,0.0,0.0
1731,7777-UNYHB,1.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
1732,2889-FPWRM,0.0,46.64687102273605,0.0,0.0,0.0,0.0,0.0
1733,2578-JQPHZ,1.0,59.0,0.0,0.0,0.0,0.0,0.0
1734,6745-JEFZB,0.0,31.0,0.0,0.0,0.0,0.0,0.0
1735,4378-MYPGO,1.0,21.0,1.0,0.0,1.0,0.0,0.0
1736,4537-DKTAL,0.0,41.0,0.0,0.0,0.0,0.0,0.0
1737,2144-BFDSO,0.0,51.0,0.0,0.0,0.0,0.0,0.0
1738,2294-DMMUS,1.0,42.0,0.0,0.0,0.0,0.0,0.0
1739,5960-MVTUK,0.0,61.0,0.0,0.0,1.0,0.0,0.0
1740,2332-EFBJY,1.0,39.0,0.0,0.0,1.0,0.0,0.0
1741,4190-MFLUW,1.0,30.0,0.0,0.0,0.0,0.0,0.0
1742,1360-XFJMR,0.0,29.0,1.0,0.0,0.0,0.0,0.0
1743,5590-ZSKRV,1.0,52.0,0.0,0.0,0.0,0.0,0.0
1744,2108-XWMPY,1.0,59.0,0.0,0.0,0.0,0.0,0.0
1745,6047-SUHPR,0.0,21.0,1.0,0.0,1.0,1.0,3.0
1746,0939-YAPAF,1.0,47.38697878566203,0.0,0.0,1.0,0.0,0.0
1747,5240-CAOYT,1.0,46.747821249768215,0.0,0.0,1.0,0.0,0.0
1748,3099-OONVS,0.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
1749,6621-YOBKI,1.0,63.0,0.0,0.0,0.0,0.0,0.0
1750,4109-CYRBD,1.0,62.0,0.0,0.0,1.0,0.0,0.0
1751,6549-BTYPG,1.0,19.0,1.0,0.0,1.0,0.0,0.0
1752,6986-IXNDM,0.0,58.0,0.0,0.0,1.0,0.0,0.0
1753,1264-BYWMS,1.0,42.0,0.0,0.0,0.0,1.0,2.0
1754,9715-WZCLW,0.0,57.0,0.0,0.0,0.0,0.0,0.0
1755,1269-FOYWN,0.0,28.0,1.0,0.0,1.0,1.0,2.0
1756,0679-TDGAK,1.0,36.0,0.0,0.0,0.0,0.0,0.0
1757,9411-TPQQV,0.0,44.0,0.0,0.0,0.0,0.0,0.0
1758,2096-XOTMO,1.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
1759,0831-JNISG,0.0,57.0,0.0,0.0,1.0,0.0,0.0
1760,7196-LIWRH,1.0,59.0,0.0,0.0,0.0,0.0,0.0
1761,2911-WDXMV,0.0,35.0,0.0,0.0,0.0,0.0,0.0
1762,3452-FLHYD,0.0,26.0,1.0,0.0,0.0,0.0,0.0
1763,9943-VSZUV,1.0,36.0,0.0,0.0,0.0,0.0,0.0
1764,8357-EQXFO,0.0,25.0,1.0,0.0,1.0,0.0,0.0
1765,6585-WCEWR,1.0,28.0,1.0,0.0,1.0,0.0,0.0
1766,3799-ISUZQ,0.0,50.0,0.0,0.0,1.0,0.0,0.0
1767,4716-MRVEN,1.0,42.0,0.0,0.0,1.0,0.0,0.0
1768,7673-LPRNY,1.0,24.461406518010293,1.0,0.0,0.0,0.0,0.0
1769,6345-ULYRW,1.0,47.0,0.0,0.0,1.0,0.0,0.0
1770,6652-YFFJO,1.0,31.0,0.0,0.0,1.0,0.0,0.0
1771,9172-JITSM,1.0,56.0,0.0,0.0,0.0,1.0,3.0
1772,0488-GSLFR,1.0,34.0,0.0,0.0,1.0,0.0,0.0
1773,0330-IVZHA,1.0,39.0,0.0,0.0,0.0,0.0,0.0
1774,5447-VYTKW,0.0,24.0,1.0,0.0,0.0,0.0,0.0
1775,7881-INRLC,1.0,29.0,1.0,0.0,0.0,0.0,0.0
1776,9725-SCPZG,1.0,35.0,0.0,0.0,1.0,0.0,0.0
1777,9090-SGQXL,0.0,39.0,0.0,0.0,0.0,0.0,0.0
1778,1307-TVUFB,1.0,25.0,1.0,0.0,0.0,0.0,0.0
1779,5656-JAMLX,0.0,45.0,0.0,0.0,0.0,0.0,0.0
1780,0254-KCJGT,0.0,44.0,0.0,0.0,0.0,0.0,0.0
1781,8999-BOHSE,1.0,51.0,0.0,0.0,1.0,0.0,0.0
1782,0129-QMPDR,1.0,44.0,0.0,0.0,0.0,0.0,0.0
1783,2468-SJFLM,1.0,27.0,1.0,0.0,0.0,0.0,0.0
1784,0722-SVSFK,0.0,22.0,1.0,0.0,0.0,0.0,0.0
1785,9451-WLYRI,1.0,21.0,1.0,0.0,0.0,0.0,0.0
1786,8510-AWCXC,0.0,47.38697878566203,0.0,0.0,1.0,0.0,0.0
1787,9441-QHEVC,0.0,62.0,0.0,0.0,0.0,0.0,0.0
1788,2874-YXVVA,0.0,58.0,0.0,0.0,0.0,0.0,0.0
1789,4742-DRORA,0.0,34.0,0.0,0.0,0.0,0.0,0.0
1790,9895-VFOXH,1.0,40.0,0.0,0.0,0.0,0.0,0.0
1791,8375-KVTHK,0.0,57.0,0.0,0.0,0.0,0.0,0.0
1792,9503-XJUME,1.0,33.0,0.0,0.0,1.0,0.0,0.0
1793,5136-KCKGI,0.0,39.0,0.0,0.0,0.0,0.0,0.0
1794,9732-OUYRN,1.0,30.0,0.0,0.0,1.0,0.0,0.0
1795,6933-VLYFX,0.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
1796,2235-DWLJU,0.0,64.0,0.0,0.0,1.0,0.0,0.0
1797,7442-YGZFK,1.0,64.0,0.0,0.0,0.0,0.0,0.0
1798,1527-SXDPN,0.0,20.0,1.0,0.0,0.0,0.0,0.0
1799,7530-HDYDS,1.0,49.0,0.0,0.0,1.0,0.0,0.0
1800,8514-VZHEB,1.0,24.461406518010293,1.0,0.0,1.0,0.0,0.0
1801,6878-GGDWG,0.0,25.0,1.0,0.0,0.0,0.0,0.0
1802,4530-NDRKU,1.0,58.0,0.0,0.0,0.0,0.0,0.0
1803,1095-WGNGG,0.0,60.0,0.0,0.0,0.0,0.0,0.0
1804,6773-LQTVT,1.0,30.0,0.0,0.0,0.0,0.0,0.0
1805,8563-OYMQY,1.0,32.0,0.0,0.0,0.0,0.0,0.0
1806,0774-RMNUW,1.0,52.0,0.0,0.0,1.0,1.0,0.0
1807,4501-VCPFK,0.0,26.0,1.0,0.0,0.0,0.0,0.0
1808,3488-PGMQJ,1.0,47.38697878566203,0.0,0.0,1.0,1.0,0.0
1809,5404-GGUKR,1.0,33.0,0.0,0.0,1.0,0.0,0.0
1810,0928-JMXNP,1.0,44.0,0.0,0.0,0.0,0.0,0.0
1811,5468-BPMMO,1.0,33.0,0.0,0.0,0.0,0.0,0.0
1812,4521-YEEHE,1.0,54.0,0.0,0.0,1.0,1.0,2.0
1813,0302-JOIVN,0.0,32.0,0.0,0.0,0.0,0.0,0.0
1814,5628-FCGYG,1.0,38.0,0.0,0.0,1.0,1.0,0.0
1815,1965-AKTSX,0.0,21.0,1.0,0.0,0.0,0.0,0.0
1816,6741-QRLUP,0.0,57.0,0.0,0.0,1.0,1.0,2.0
1817,3113-IWHLC,0.0,23.0,1.0,0.0,0.0,0.0,0.0
1818,5993-BQHEA,0.0,37.0,0.0,0.0,0.0,0.0,0.0
1819,1545-JFUML,0.0,59.0,0.0,0.0,0.0,0.0,0.0
1820,7249-WBIYX,1.0,58.0,0.0,0.0,1.0,0.0,0.0
1821,6502-KUGLL,0.0,34.0,0.0,0.0,0.0,0.0,0.0
1822,3744-ZRRDZ,1.0,50.0,0.0,0.0,0.0,0.0,0.0
1823,1125-SNVCK,1.0,52.0,0.0,0.0,1.0,1.0,0.0
1824,1767-TGTKO,0.0,63.0,0.0,0.0,0.0,0.0,0.0
1825,0840-DCNZE,1.0,46.0,0.0,0.0,0.0,0.0,0.0
1826,1097-FSPVW,1.0,41.0,0.0,0.0,0.0,0.0,0.0
1827,2460-FPSYH,1.0,56.0,0.0,0.0,0.0,0.0,0.0
1828,7235-NXZCP,1.0,47.38697878566203,0.0,0.0,1.0,0.0,0.0
1829,2321-OMBXY,1.0,43.0,0.0,0.0,0.0,0.0,0.0
1830,7521-AFHAB,1.0,30.0,0.0,0.0,0.0,0.0,0.0
1831,7665-TOALD,1.0,47.0,0.0,0.0,0.0,0.0,0.0
1832,2077-DDHJK,1.0,42.0,0.0,0.0,0.0,0.0,0.0
1833,0224-HJAPT,0.0,22.0,1.0,0.0,0.0,0.0,0.0
1834,2560-PPCHE,1.0,26.0,1.0,0.0,0.0,0.0,0.0
1835,3452-SRFEG,1.0,62.0,0.0,0.0,1.0,0.0,0.0
1836,4129-LYCOI,1.0,56.0,0.0,0.0,0.0,0.0,0.0
1837,2806-MLNTI,0.0,28.0,1.0,0.0,0.0,0.0,0.0
1838,1241-EZFMJ,1.0,38.0,0.0,0.0,0.0,0.0,0.0
1839,6728-WYQBC,0.0,63.0,0.0,0.0,1.0,0.0,0.0
1840,5312-TSZVC,1.0,58.0,0.0,0.0,0.0,0.0,0.0
1841,8083-YTZES,0.0,25.0,1.0,0.0,1.0,0.0,0.0
1842,1345-ZUKID,0.0,48.0,0.0,0.0,0.0,0.0,0.0
1843,1093-YSWCA,0.0,27.0,1.0,0.0,0.0,0.0,0.0
1844,1898-JSNDC,0.0,60.0,0.0,0.0,0.0,0.0,0.0
1845,5261-QSHQM,1.0,39.0,0.0,0.0,0.0,0.0,0.0
1846,4883-QICIH,1.0,62.0,0.0,0.0,0.0,0.0,0.0
1847,8402-EIVQS,0.0,40.0,0.0,0.0,0.0,0.0,0.0
1848,6791-YBNAK,0.0,34.0,0.0,0.0,0.0,0.0,0.0
1849,7240-FQLHE,1.0,44.0,0.0,0.0,0.0,0.0,0.0
1850,7130-VTEWQ,0.0,39.0,0.0,0.0,1.0,0.0,0.0
1851,2866-IKBTM,0.0,45.0,0.0,0.0,0.0,0.0,0.0
1852,9150-HEPMB,0.0,26.0,1.0,0.0,1.0,0.0,0.0
1853,6060-QBMGV,1.0,26.0,1.0,0.0,0.0,0.0,0.0
1854,3197-NNYNB,1.0,37.0,0.0,0.0,0.0,0.0,0.0
1855,7625-XCQRH,1.0,46.0,0.0,0.0,0.0,0.0,0.0
1856,6894-LFHLY,0.0,62.0,0.0,0.0,0.0,0.0,0.0
1857,0581-MDMPW,0.0,24.461406518010293,1.0,0.0,0.0,0.0,0.0
1858,3261-CQXOL,0.0,23.0,1.0,0.0,0.0,0.0,0.0
1859,5937-EORGB,0.0,24.461406518010293,1.0,0.0,0.0,0.0,0.0
1860,6627-CFOSN,1.0,33.0,0.0,0.0,0.0,0.0,0.0
1861,5575-GNVDE,1.0,55.0,0.0,0.0,1.0,1.0,3.0
1862,2371-JUNGC,1.0,55.0,0.0,0.0,0.0,0.0,0.0
1863,7483-IQWIB,1.0,20.0,1.0,0.0,0.0,0.0,0.0
1864,9223-UCPVT,1.0,55.0,0.0,0.0,1.0,0.0,0.0
1865,0310-MVLET,1.0,47.0,0.0,0.0,0.0,0.0,0.0
1866,7142-HVGBG,0.0,55.0,0.0,0.0,1.0,1.0,1.0
1867,9812-GHVRI,0.0,48.0,0.0,0.0,0.0,0.0,0.0
1868,1215-VFYVK,1.0,23.0,1.0,0.0,0.0,0.0,0.0
1869,4178-EGMON,0.0,57.0,0.0,0.0,0.0,0.0,0.0
1870,3866-MDTUB,1.0,44.0,0.0,0.0,0.0,0.0,0.0
1871,7219-TLZHO,0.0,31.0,0.0,0.0,0.0,0.0,0.0
1872,8999-YPYBV,1.0,38.0,0.0,0.0,0.0,0.0,0.0
1873,8480-PPONV,0.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
1874,0378-TOVMS,1.0,23.0,1.0,0.0,0.0,0.0,0.0
1875,3130-ICDUP,1.0,55.0,0.0,0.0,0.0,0.0,0.0
1876,6997-UVGOX,1.0,35.0,0.0,0.0,0.0,0.0,0.0
1877,5271-DBYSJ,1.0,35.0,0.0,0.0,0.0,0.0,0.0
1878,9945-PSVIP,0.0,60.0,0.0,0.0,0.0,0.0,0.0
1879,8496-EJAUI,0.0,57.0,0.0,0.0,0.0,0.0,0.0
1880,6986-IJDHX,1.0,53.0,0.0,0.0,0.0,0.0,0.0
1881,2408-WITXK,1.0,56.0,0.0,0.0,0.0,0.0,0.0
1882,2516-XSJKX,0.0,48.0,0.0,0.0,0.0,0.0,0.0
1883,1624-NALOJ,1.0,30.0,0.0,0.0,1.0,0.0,0.0
1884,5214-NLTIT,0.0,54.0,0.0,0.0,0.0,0.0,0.0
1885,5419-CONWX,0.0,50.0,0.0,0.0,1.0,1.0,0.0
1886,0635-WKOLD,1.0,25.0,1.0,0.0,0.0,0.0,0.0
1887,4003-FUSHP,1.0,34.0,0.0,0.0,0.0,0.0,0.0
1888,7599-NTMDP,0.0,42.0,0.0,0.0,0.0,0.0,0.0
1889,0650-BWOZN,1.0,37.0,0.0,0.0,0.0,0.0,0.0
1890,3981-QSVQI,0.0,48.0,0.0,0.0,1.0,1.0,0.0
1891,8961-QDZZJ,1.0,49.0,0.0,0.0,0.0,0.0,0.0
1892,9776-OJUZI,1.0,47.0,0.0,0.0,0.0,0.0,0.0
1893,5176-LMJXE,0.0,62.0,0.0,0.0,0.0,0.0,3.0
1894,1642-HMARX,0.0,53.0,0.0,0.0,0.0,0.0,0.0
1895,4397-FRLTA,0.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
1896,0639-TSIQW,1.0,40.0,0.0,0.0,0.0,0.0,0.0
1897,1335-NTIUC,1.0,24.0,1.0,0.0,1.0,0.0,0.0
1898,4629-NRXKX,0.0,64.0,0.0,0.0,1.0,0.0,0.0
1899,9820-RMCQV,1.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
1900,9667-TKTVZ,1.0,55.0,0.0,0.0,0.0,0.0,0.0
1901,6202-JVYEU,0.0,19.0,1.0,0.0,1.0,0.0,0.0
1902,3077-RSNTJ,0.0,38.0,0.0,0.0,1.0,0.0,0.0
1903,2338-BQEZT,1.0,39.0,0.0,0.0,0.0,0.0,0.0
1904,2609-IAICY,0.0,21.0,1.0,0.0,0.0,0.0,0.0
1905,7279-BUYWN,1.0,48.0,0.0,0.0,0.0,0.0,0.0
1906,5014-WUQMG,1.0,39.0,0.0,0.0,0.0,0.0,0.0
1907,6217-TOWGS,1.0,61.0,0.0,0.0,1.0,0.0,0.0
1908,5887-IKKYO,0.0,58.0,0.0,0.0,1.0,0.0,0.0
1909,1871-MOWRM,0.0,24.461406518010293,1.0,0.0,1.0,0.0,0.0
1910,9953-ZMKSM,0.0,31.0,0.0,0.0,1.0,0.0,0.0
1911,7668-XCFYV,0.0,47.0,0.0,0.0,1.0,0.0,0.0
1912,8734-DKSTZ,1.0,20.0,1.0,0.0,0.0,0.0,0.0
1913,8869-LIHMK,0.0,44.0,0.0,0.0,0.0,0.0,0.0
1914,0052-YNYOT,0.0,48.0,0.0,0.0,0.0,0.0,0.0
1915,0106-UGRDO,1.0,47.38697878566203,0.0,0.0,1.0,1.0,0.0
1916,3489-VSFRD,1.0,52.0,0.0,0.0,0.0,0.0,0.0
1917,4285-GYRQC,1.0,20.0,1.0,0.0,0.0,1.0,1.0
1918,3084-DOWLE,0.0,53.0,0.0,0.0,0.0,0.0,0.0
1919,8270-RKSAP,1.0,60.0,0.0,0.0,0.0,0.0,0.0
1920,8735-DCXNF,0.0,43.0,0.0,0.0,0.0,0.0,0.0
1921,8044-BGWPI,1.0,21.0,1.0,0.0,1.0,0.0,0.0
1922,7030-NJVDP,1.0,51.0,0.0,0.0,1.0,0.0,0.0
1923,8276-MQBYC,0.0,53.0,0.0,0.0,1.0,0.0,0.0
1924,7446-KQISO,1.0,25.0,1.0,0.0,0.0,0.0,0.0
1925,0617-FHSGK,1.0,59.0,0.0,0.0,1.0,1.0,0.0
1926,6789-HJBWG,0.0,62.0,0.0,0.0,1.0,1.0,0.0
1927,5148-ORICT,1.0,46.747821249768215,0.0,0.0,0.0,0.0,0.0
1928,9086-YJYXS,1.0,31.0,0.0,0.0,0.0,0.0,0.0
1929,8859-YSTWS,0.0,49.0,0.0,0.0,0.0,0.0,0.0
1930,0746-JTRFU,1.0,59.0,0.0,0.0,1.0,1.0,0.0
1931,3363-EWLGO,0.0,19.0,1.0,0.0,1.0,0.0,0.0
1932,0511-JTEOY,0.0,46.64687102273605,0.0,0.0,1.0,0.0,0.0
1933,4039-PIMHX,0.0,47.38697878566203,0.0,0.0,1.0,0.0,0.0
1934,0504-HHAPI,0.0,26.0,1.0,0.0,0.0,0.0,0.0
1935,7787-BNTZM,1.0,49.0,0.0,0.0,0.0,0.0,0.0
1936,1658-TJVOA,1.0,64.0,0.0,0.0,1.0,0.0,0.0
1937,9705-IOVQQ,1.0,26.0,1.0,0.0,0.0,0.0,0.0
1938,4452-ROHMO,0.0,20.0,1.0,0.0,0.0,0.0,0.0
1939,0239-OXEXL,0.0,20.0,1.0,0.0,0.0,0.0,0.0
1940,4778-IZARL,1.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
1941,8782-LKFPK,1.0,62.0,0.0,0.0,1.0,0.0,0.0
1942,3030-ZKIWL,1.0,22.0,1.0,0.0,0.0,0.0,0.0
1943,9127-FHJBZ,1.0,46.0,0.0,0.0,0.0,1.0,1.0
1944,9512-PHSMG,0.0,48.0,0.0,0.0,1.0,1.0,0.0
1945,9102-IAYHT,1.0,61.0,0.0,0.0,0.0,0.0,0.0
1946,7168-HDQHG,1.0,30.0,0.0,0.0,0.0,0.0,0.0
1947,8714-CTZJW,1.0,40.0,0.0,0.0,0.0,0.0,0.0
1948,6188-UXBBR,0.0,47.38697878566203,0.0,0.0,1.0,0.0,0.0
1949,6357-JJPQT,1.0,49.0,0.0,0.0,0.0,0.0,0.0
1950,0021-IKXGC,0.0,39.0,0.0,0.0,0.0,0.0,0.0
1951,2499-AJYUA,0.0,57.0,0.0,0.0,1.0,0.0,0.0
1952,7110-BDTWG,1.0,43.0,0.0,0.0,0.0,0.0,0.0
1953,5168-MSWXT,1.0,25.0,1.0,0.0,0.0,0.0,0.0
1954,5578-NKCXI,0.0,46.0,0.0,0.0,0.0,0.0,0.0
1955,3577-AMVUX,1.0,56.0,0.0,0.0,1.0,0.0,0.0
1956,8958-JPTRR,0.0,27.0,1.0,0.0,0.0,1.0,3.0
1957,0749-IRGQE,0.0,31.0,0.0,0.0,0.0,0.0,0.0
1958,3635-QQRQD,1.0,43.0,0.0,0.0,0.0,1.0,2.0
1959,0201-OAMXR,1.0,33.0,0.0,0.0,1.0,0.0,0.0
1960,3500-NSDOA,0.0,38.0,0.0,0.0,1.0,0.0,0.0
1961,3070-BDOQC,1.0,35.0,0.0,0.0,0.0,0.0,0.0
1962,9766-HGEDE,1.0,40.0,0.0,0.0,0.0,0.0,0.0
1963,2826-UWHIS,1.0,57.0,0.0,0.0,1.0,0.0,0.0
1964,7825-GKXMW,0.0,56.0,0.0,0.0,0.0,0.0,1.0
1965,1442-BQPVU,1.0,39.0,0.0,0.0,0.0,0.0,0.0
1966,4547-FZJWE,1.0,52.0,0.0,0.0,1.0,0.0,0.0
1967,6230-BSUXY,1.0,34.0,0.0,0.0,0.0,0.0,0.0
1968,0048-PIHNL,1.0,43.0,0.0,0.0,0.0,0.0,0.0
1969,7297-DVYGA,0.0,53.0,0.0,0.0,0.0,0.0,0.0
1970,1855-CFULU,0.0,25.0,1.0,0.0,1.0,1.0,2.0
1971,0464-WJTKO,0.0,39.0,0.0,0.0,0.0,0.0,0.0
1972,9586-JGQKH,1.0,47.0,0.0,0.0,1.0,0.0,0.0
1973,6582-PLFUU,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1974,3779-OSWCF,0.0,40.0,0.0,0.0,0.0,0.0,0.0
1975,8111-SLLHI,1.0,62.0,0.0,0.0,0.0,0.0,0.0
1976,5811-IWXYM,1.0,61.0,0.0,0.0,0.0,0.0,0.0
1977,3727-OWVYD,0.0,46.0,0.0,0.0,1.0,0.0,0.0
1978,9475-NNDGC,0.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
1979,1333-PBMXB,0.0,38.0,0.0,0.0,1.0,0.0,0.0
1980,8591-NXRCV,1.0,48.0,0.0,0.0,1.0,0.0,0.0
1981,0019-GFNTW,1.0,42.0,0.0,0.0,0.0,0.0,0.0
